feature_set,classifier,trial_number,state,kappa,k_best,use_smote,mlp_hidden1,mlp_hidden2,mlp_alpha,mlp_lr
D,SVM-lineal,62,COMPLETE,0.888983635408853,True,0.7584175193820265
D,SVM-lineal,63,PRUNED,0.8857312069973089,True,0.8300401447883149
D,SVM-lineal,64,PRUNED,0.8781234003166706,True,4.630013597786194
D,SVM-lineal,65,PRUNED,0.8758148084058859,True,0.3719931810790605
D,SVM-lineal,66,PRUNED,0.8803098859989604,True,4.346996552329581
D,SVM-lineal,67,PRUNED,0.8758045884143214,True,0.5521323702836817
D,SVM-lineal,68,PRUNED,0.8758045884143214,True,0.5375829317976976
D,SVM-lineal,69,PRUNED,0.8050175198689322,False,0.0018202983504851428
D,SVM-lineal,70,PRUNED,0.8758753790907126,True,11.75379548804743
D,SVM-lineal,71,PRUNED,0.8736123114312631,True,0.43335324947611387
D,SVM-lineal,72,PRUNED,0.884634149953688,True,1.1732814985735442
D,SVM-lineal,73,PRUNED,0.8558284317075834,True,0.09990816741460641
D,SVM-lineal,74,PRUNED,0.884659077485856,True,1.8015323754214685
D,SVM-lineal,75,COMPLETE,0.8872526091793773,True,1.3255338054212704
D,SVM-lineal,76,PRUNED,0.8803598375763411,True,5.3974473782993115
D,SVM-lineal,77,COMPLETE,0.8845985911633985,True,1.724493983488203
D,SVM-lineal,78,PRUNED,0.8757589642611601,True,0.5948453951180586
D,SVM-lineal,79,PRUNED,0.878071974546447,True,3.570346647534269
D,SVM-lineal,80,PRUNED,0.8758296982024356,False,605.1387812751726
D,SVM-lineal,81,PRUNED,0.8668926442561015,True,0.2190824673587017
D,SVM-lineal,82,PRUNED,0.8846329049256108,True,0.8711587914126152
D,SVM-lineal,83,COMPLETE,0.8880864046654864,True,0.7871119438477048
D,SVM-lineal,84,PRUNED,0.8514508436997148,False,0.04077391599196545
D,SVM-lineal,85,COMPLETE,0.886356854921235,True,1.2836197478885072
D,SVM-lineal,86,PRUNED,0.8781117645344527,True,2.603502543509699
D,SVM-lineal,87,PRUNED,0.8646916376892713,True,0.23809448946589554
D,SVM-lineal,88,PRUNED,0.8803099255753088,True,2.3008436610387886
D,SVM-lineal,89,PRUNED,0.8780793357287411,False,5.498165276363654
D,SVM-lineal,90,PRUNED,0.8692029622366821,True,21.937395492022514
D,SVM-lineal,91,COMPLETE,0.8872065932864693,True,0.7939413999987869
D,SVM-lineal,92,PRUNED,0.8758045884143214,True,0.45078314065200525
D,SVM-lineal,93,PRUNED,0.8802361914051653,True,0.6345953798470408
D,SVM-lineal,94,COMPLETE,0.8846106752490535,True,1.5860956432070534
D,SVM-lineal,95,PRUNED,0.8357383124660952,True,0.02602286104245977
D,SVM-lineal,96,PRUNED,0.8802361914051653,True,0.6187783815272512
D,SVM-lineal,97,PRUNED,0.8803099255753088,True,2.3456224219196944
D,SVM-lineal,98,PRUNED,0.8558284317075834,True,0.10260302907402505
D,SVM-lineal,99,PRUNED,0.8758132113466137,False,0.28592777277779935
D,SVM-lineal,100,PRUNED,0.8781117645344527,True,2.6234075861228967
D,SVM-lineal,101,PRUNED,0.885696545685823,True,0.6805718467490645
D,SVM-lineal,102,COMPLETE,0.8863448960085254,True,1.0596738147524891
D,SVM-lineal,103,PRUNED,0.8845753487323872,True,0.7078726567189919
D,SVM-lineal,104,PRUNED,0.8758738663006879,True,3.8866251650300097
D,SVM-lineal,105,PRUNED,0.8712873775125527,True,0.27123489985850036
D,SVM-lineal,106,PRUNED,0.8802730829938221,True,2.135944953210815
D,SVM-lineal,107,PRUNED,0.8736123114312631,True,0.31250702793616486
D,SVM-lineal,108,PRUNED,0.8803098859989604,True,8.89591954911765
D,SVM-lineal,109,COMPLETE,0.888983635408853,True,0.7637229804606189
D,SVM-lineal,110,PRUNED,0.8758045884143214,True,0.5265870110543373
D,SVM-lineal,111,PRUNED,0.8857346797401139,True,1.0365700330264283
D,SVM-lineal,112,COMPLETE,0.8854602215939676,True,1.188461390468607
D,SVM-lineal,113,PRUNED,0.884634763728616,True,2.1497081741749944
D,SVM-lineal,114,PRUNED,0.8690951161494103,True,0.25598763145608844
D,SVM-lineal,115,PRUNED,0.8803098859989604,True,2.8507067307344083
D,SVM-lineal,116,PRUNED,0.8846329049256108,True,0.9230338728706304
D,SVM-lineal,117,PRUNED,0.869131970263887,True,0.19766082805876906
D,SVM-lineal,118,PRUNED,0.8835607604593978,True,6.520835941608514
D,SVM-lineal,119,COMPLETE,0.8854620961023576,True,1.1089341328023552
D,SVM-lineal,120,PRUNED,0.8846682311958431,False,1.1944671317246347
D,SVM-lineal,121,COMPLETE,0.8863448960085254,True,1.0888419185491534
D,SVM-lineal,122,PRUNED,0.8735652467866198,True,0.5928583953858546
D,SVM-lineal,123,PRUNED,0.884659077485856,True,1.8227771433456774
D,SVM-lineal,124,PRUNED,0.8736123114312631,True,0.41036651880047775
D,SVM-lineal,125,PRUNED,0.878071974546447,True,3.6900218379455043
D,SVM-lineal,126,PRUNED,0.8668926442561015,True,0.20738142959717704
D,SVM-lineal,127,COMPLETE,0.8854722626083763,True,1.4110029773646533
D,SVM-lineal,128,PRUNED,0.8736374808569477,True,13.56193919039599
D,SVM-lineal,129,COMPLETE,0.8845985911633985,True,1.7717170246823641
D,SVM-lineal,130,COMPLETE,0.8863450752188475,True,1.0087795359373752
D,SVM-lineal,131,COMPLETE,0.8854620961023576,True,1.118625040440161
D,SVM-lineal,132,PRUNED,0.8856927997301504,True,0.7259316098301531
D,SVM-lineal,133,PRUNED,0.882546311019049,True,2.020072905579595
D,SVM-lineal,134,PRUNED,0.8580706982794144,True,0.08386957295004009
D,SVM-lineal,135,COMPLETE,0.886361001206236,True,0.9718717825758361
D,SVM-lineal,136,PRUNED,0.8758045884143214,True,0.33713227990434347
D,SVM-lineal,137,PRUNED,0.8835607604593978,True,6.11254109867979
D,SVM-lineal,138,PRUNED,0.8735652467866198,True,0.567215645855116
D,SVM-lineal,139,PRUNED,0.8803099255753088,True,2.3460495811813025
D,SVM-lineal,140,PRUNED,0.8625008309882356,True,0.16384037403876425
D,SVM-lineal,141,COMPLETE,0.886356854921235,True,1.2982686063904874
D,SVM-lineal,142,PRUNED,0.884659077485856,True,1.8206945515609705
D,SVM-lineal,143,COMPLETE,0.886356854921235,True,1.2894104115201321
D,SVM-lineal,144,PRUNED,0.8803098859989604,True,2.0818351466033005
D,SVM-lineal,145,PRUNED,0.8757589642611601,True,0.5780433009436811
D,SVM-lineal,146,PRUNED,0.8846360353261707,True,6.912921563345285
D,SVM-lineal,147,PRUNED,0.8757589642611601,True,0.570009591159889
D,SVM-lineal,148,PRUNED,0.884659077485856,True,1.8254751434298595
D,SVM-lineal,149,PRUNED,0.8712873775125527,True,0.2726169484700451
D,SVM-RBF,0,COMPLETE,0.9449731158982184,False,246.5832945854911,scale,
D,SVM-RBF,1,PRUNED,0.0,False,40.42872735027332,value,0.9877700294007907
D,SVM-RBF,2,PRUNED,0.8775796732399289,True,0.12601639723276803,auto,
D,SVM-RBF,3,PRUNED,0.0,False,0.06870101665590027,value,0.5141096648805742
D,SVM-RBF,4,COMPLETE,0.9449731158982184,False,35.84985580340473,auto,
D,SVM-RBF,5,COMPLETE,0.9449731158982184,False,6220.0259768191545,scale,
D,SVM-RBF,6,PRUNED,0.6467842323651452,True,0.05397956855996446,value,0.0003570095960030948
D,SVM-RBF,7,PRUNED,0.01533733934710585,True,13.194961490425664,value,0.44750401913509
D,SVM-RBF,8,PRUNED,0.9367758162758771,True,38.672288491177454,scale,
D,SVM-RBF,9,PRUNED,0.9466821456338428,False,2.148145718198269,auto,
D,SVM-RBF,10,PRUNED,0.9401011240786126,False,13.89810061906264,scale,
D,SVM-RBF,11,COMPLETE,0.9449731158982184,False,194.32344807696276,auto,
D,SVM-RBF,12,PRUNED,0.9367758162758771,True,4204.492084007478,auto,
D,SVM-RBF,13,PRUNED,0.84919728601453,False,4541.979419482944,value,1.2432194172194457e-05
D,SVM-RBF,14,COMPLETE,0.9449731158982184,False,176.9112441691145,scale,
D,SVM-RBF,15,PRUNED,0.8334372919877305,False,0.05233735688962499,scale,
D,SVM-RBF,16,PRUNED,0.9367758162758771,True,71.73129455326054,auto,
D,SVM-RBF,17,PRUNED,0.9367758162758771,True,4282.965092578703,scale,
D,SVM-RBF,18,COMPLETE,0.9449731158982184,False,2121.667164808698,auto,
D,SVM-RBF,19,PRUNED,0.9445430464330271,False,12.17131602857162,auto,
D,SVM-RBF,20,PRUNED,0.7784019815452463,False,0.02178608997046804,auto,
D,SVM-RBF,21,COMPLETE,0.9449731158982184,False,7265.276331831547,scale,
D,SVM-RBF,22,COMPLETE,0.9449731158982184,False,503.05096445692703,scale,
D,SVM-RBF,23,COMPLETE,0.9449731158982184,False,4337.638349398704,scale,
D,SVM-RBF,24,COMPLETE,0.9449731158982184,False,84.572784182504,scale,
D,SVM-RBF,25,COMPLETE,0.9449731158982184,False,108.57311016683589,auto,
D,SVM-RBF,26,PRUNED,0.7584886014761887,True,0.014620157916374242,scale,
D,SVM-RBF,27,PRUNED,0.9312512250558618,True,9913.36472127681,value,0.007316217617286468
D,SVM-RBF,28,COMPLETE,0.9449731158982184,False,6476.625379378224,scale,
D,SVM-RBF,29,PRUNED,0.9356725120887579,False,13.760920257775298,value,0.007306398212296871
D,SVM-RBF,30,PRUNED,0.9112560111079215,False,230.03213524212737,value,0.0003539125877722043
D,SVM-RBF,31,COMPLETE,0.9449731158982184,False,118.33876345680346,auto,
D,SVM-RBF,32,COMPLETE,0.9449731158982184,False,214.8364747578672,auto,
D,SVM-RBF,33,COMPLETE,0.9449731158982184,False,9460.280042386688,auto,
D,SVM-RBF,34,PRUNED,0.9367758162758771,False,33.451157896173974,auto,
D,SVM-RBF,35,COMPLETE,0.9449731158982184,False,382.3155591277274,scale,
D,SVM-RBF,36,PRUNED,0.9334539082408339,False,29.017710905274072,auto,
D,SVM-RBF,37,PRUNED,0.9467028186660371,True,2.569233900371445,auto,
D,SVM-RBF,38,PRUNED,0.9422195182872857,True,1.6218970215849557,scale,
D,SVM-RBF,39,PRUNED,0.9367758162758771,True,92.7860157985116,scale,
D,SVM-RBF,40,PRUNED,0.7805825416000247,True,0.019677699063636797,auto,
D,SVM-RBF,41,COMPLETE,0.9449740616959807,False,24.561201566220095,scale,
D,SVM-RBF,42,PRUNED,0.9356189335141872,False,3.2707780562630737,scale,
D,SVM-RBF,43,COMPLETE,0.9449740616959807,False,24.816404714174393,scale,
D,SVM-RBF,44,PRUNED,0.9423169461297327,False,5.273762765161919,scale,
D,SVM-RBF,45,COMPLETE,0.9449731158982184,False,43.031317535200365,scale,
D,SVM-RBF,46,PRUNED,0.9445327270694566,False,20.8502292660843,scale,
D,SVM-RBF,47,COMPLETE,0.9449731158982184,False,60.432414533567936,scale,
D,SVM-RBF,48,PRUNED,0.0,False,1.0557386271032305,value,6.6416934916009325
D,SVM-RBF,49,COMPLETE,0.9449731158982184,False,165.0235592424696,scale,
D,SVM-RBF,50,COMPLETE,0.945837094570184,True,22.41100091452301,value,0.03142010005729512
D,SVM-RBF,51,PRUNED,0.9445371006680114,True,104.03741071117139,value,0.022904948618707004
D,SVM-RBF,52,COMPLETE,0.9458372635047854,True,11.351687731704818,value,0.03959283614739121
D,SVM-RBF,53,COMPLETE,0.9467141204477881,True,24.14959822678011,value,0.04412074844262236
D,SVM-RBF,54,COMPLETE,0.9476183667789891,True,1.8673571824512623,value,0.04129535254644395
D,SVM-RBF,55,COMPLETE,0.9493996757255759,True,2.546233735568382,value,0.04069881633513562
D,SVM-RBF,56,COMPLETE,0.9484946624331082,True,1.5329501029223218,value,0.04182177568509679
D,SVM-RBF,57,COMPLETE,0.9493857055803115,True,1.789374252094573,value,0.03946671017269578
D,SVM-RBF,58,PRUNED,0.9354966615539004,True,0.5928422587809403,value,0.048580403401077187
D,SVM-RBF,59,COMPLETE,0.9484909442276648,True,2.9692684071255075,value,0.044913756854798065
D,SVM-RBF,60,PRUNED,0.9366844021443519,True,1.0829796123790048,value,0.048570382324428736
D,SVM-RBF,61,COMPLETE,0.944946218060932,True,7.3896377843728365,value,0.04187700081859837
D,SVM-RBF,62,PRUNED,0.9377979831912281,True,2.3918248905620483,value,0.053783546342120764
D,SVM-RBF,63,COMPLETE,0.9458242688297774,True,4.897740831325262,value,0.04539006673267533
D,SVM-RBF,64,PRUNED,0.8614075549684346,True,0.1641424272458328,value,0.049044003144444785
D,SVM-RBF,65,COMPLETE,0.9449440525748607,True,4.483413649650807,value,0.04083356735463797
D,SVM-RBF,66,COMPLETE,0.9467202545537992,True,1.691402327664259,value,0.044560638002920365
D,SVM-RBF,67,PRUNED,0.8180737546148953,True,0.47749830806778143,value,0.08956840185409412
D,SVM-RBF,68,PRUNED,0.9221783383337308,True,1.0097687602445582,value,0.007381204429223332
D,SVM-RBF,69,PRUNED,0.8680814974661258,True,2.5637121703253283,value,0.10390423148997617
D,SVM-RBF,70,PRUNED,0.9310917858043537,True,1.5497105666246962,value,0.010370489446223364
D,SVM-RBF,71,PRUNED,0.9377538982387266,True,20.738854017026416,value,0.06833711784421698
D,SVM-RBF,72,PRUNED,0.9444928839521411,True,47.47419826004994,value,0.054549054611229816
D,SVM-RBF,73,PRUNED,0.9423124774804531,True,5.960058438262606,value,0.01766831242678698
D,SVM-RBF,74,PRUNED,0.9379029214053995,True,9.110716179353023,auto,
D,SVM-RBF,75,PRUNED,0.7495864905657993,True,3.656037655250746,value,0.13994414473749345
D,SVM-RBF,76,PRUNED,0.9153812099575629,True,0.4194251918360839,scale,
D,SVM-RBF,77,PRUNED,0.058546418010596846,True,0.20079792089447807,value,0.18023414535495663
D,SVM-RBF,78,PRUNED,0.7263854886833189,False,0.01625646505242348,value,0.010437942279344562
D,SVM-RBF,79,PRUNED,0.0665295754064324,True,10.432263794307493,value,0.38016036793629626
D,SVM-RBF,80,PRUNED,0.9377302020053856,True,1.1342741455011531,value,0.01557960519176851
D,SVM-RBF,81,COMPLETE,0.944946218060932,True,152.64207998431473,value,0.04163950569663039
D,SVM-RBF,82,COMPLETE,0.944038019264295,True,23.54677709318607,value,0.0504986870577703
D,SVM-RBF,83,PRUNED,0.49425411269153735,True,19.582715040275687,value,0.22250853521375843
D,SVM-RBF,84,PRUNED,0.9356060161864386,True,7.806002798947044,value,0.0056551936251574685
D,SVM-RBF,85,COMPLETE,0.9440880448780915,False,5.132760697815169,value,0.02266331114704908
D,SVM-RBF,86,PRUNED,0.9378956145573497,True,13.860522415583404,scale,
D,SVM-RBF,87,PRUNED,0.4775802651338616,True,2.48956249791054,value,0.22490890746233216
D,SVM-RBF,88,PRUNED,0.9109244620092376,True,0.3606992150819312,auto,
D,SVM-RBF,89,PRUNED,0.9401114434421831,True,22.995856124084806,value,0.0066082885265600945
D,SVM-RBF,90,PRUNED,0.9377302020053856,True,0.776209540745159,value,0.02358499043074745
D,SVM-RBF,91,PRUNED,0.9422165078731388,True,5.548469216238193,value,0.06228769407603005
D,SVM-RBF,92,COMPLETE,0.9458349290841126,True,5.094861765582301,value,0.03860747605472256
D,SVM-RBF,93,PRUNED,0.9445253030972076,True,6.719706691093012,value,0.02703165478134833
D,SVM-RBF,94,PRUNED,0.6615782034016321,True,1.2313126698657848,value,0.16262526027666419
D,SVM-RBF,95,PRUNED,0.9356474448846261,True,76.82131917223455,value,0.002254257708586807
D,SVM-RBF,96,PRUNED,0.9367758162758771,True,305.68486432543955,auto,
D,SVM-RBF,97,COMPLETE,0.9449442565225891,True,2.156530756615385,value,0.025873323396735596
D,SVM-RBF,98,COMPLETE,0.9458349290841126,True,5.7989374854565705,value,0.03414603046297739
D,SVM-RBF,99,PRUNED,0.0,True,0.06154691976735235,value,1.1846620420608613
D,SVM-RBF,100,PRUNED,0.7096255523879929,True,1.0772328006493708,value,0.00011629885000587068
D,SVM-RBF,101,PRUNED,0.9378506799328896,True,13.734907816074376,value,0.02693279623944857
D,SVM-RBF,102,COMPLETE,0.9458372635047854,True,9.177813082842276,value,0.03775560897349817
D,SVM-RBF,103,PRUNED,0.9444692452685316,True,25.903102569760573,value,0.05659099019548036
D,SVM-RBF,104,COMPLETE,0.9493890438804474,True,3.4880002973929813,value,0.0366645014328911
D,SVM-RBF,105,PRUNED,0.9243659516460444,True,0.6409356507432468,value,0.012252043467174933
D,SVM-RBF,106,PRUNED,0.7518885215913664,True,4.6240048105673734,value,0.13913823515086482
D,SVM-RBF,107,COMPLETE,0.9467111661773382,False,45.40156918939153,value,0.04371301636994316
D,SVM-RBF,108,PRUNED,0.8022462337580683,False,29.46298769872901,value,0.12516890867584687
D,SVM-RBF,109,PRUNED,0.9423257472661709,False,18.501898646505254,value,0.016404303379807677
D,SVM-RBF,110,PRUNED,0.9020406172213977,False,0.2300298710771665,auto,
D,SVM-RBF,111,COMPLETE,0.9467111661773382,False,142.73972651908534,value,0.04436624817765655
D,SVM-RBF,112,PRUNED,0.9198617421517277,False,725.9533888228117,value,0.08331488919728262
D,SVM-RBF,113,COMPLETE,0.9467111661773382,False,135.36182256765827,value,0.04424958553237986
D,SVM-RBF,114,PRUNED,0.7679361931031291,False,395.28761549488314,value,0.13268543827207685
D,SVM-RBF,115,PRUNED,0.9423390121520461,False,123.89606173484053,value,0.010559073449403489
D,SVM-RBF,116,PRUNED,0.9310754855980294,False,53.19807312187764,value,0.07494404958155995
D,SVM-RBF,117,PRUNED,0.946749926284766,False,244.50567807116877,value,0.027667192188584076
D,SVM-RBF,118,PRUNED,0.8115826794251328,False,88.02571860543526,value,1.1525937280327894e-05
D,SVM-RBF,119,PRUNED,0.20213855854303114,False,36.88825444476983,value,0.2880473055442174
D,SVM-RBF,120,PRUNED,0.9021474602941774,False,0.37558447855520377,value,0.008284307714951969
D,SVM-RBF,121,PRUNED,0.9421973243492057,True,0.7292615695130056,value,0.04445715634125403
D,SVM-RBF,122,PRUNED,0.9444692452685316,False,7816.892660143903,value,0.05766241046188812
D,SVM-RBF,123,COMPLETE,0.9467192750689986,False,148.63084545994326,value,0.033293063367870745
D,SVM-RBF,124,PRUNED,0.9378674741731078,False,421.41284159942643,value,0.01819863382458125
D,SVM-RBF,125,PRUNED,0.8951583986347906,False,83.75249381753267,value,0.09488697757459566
D,SVM-RBF,126,PRUNED,0.9268386550882264,False,96.52499637638844,value,0.004234663252239249
D,SVM-RBF,127,COMPLETE,0.9458283985597467,False,7.112470042664869,value,0.03947541268074895
D,SVM-RBF,128,PRUNED,0.6147951261672187,False,325.3309728955816,value,0.18703836335003904
D,SVM-RBF,129,PRUNED,0.919833528088442,True,0.43071521010568325,value,0.016922338849408473
D,SVM-RBF,130,PRUNED,0.9399652447521316,True,0.7183926238705854,value,0.05504668610617544
D,SVM-RBF,131,PRUNED,0.9467558779541548,True,4.453627661554214,value,0.030354336670158435
D,SVM-RBF,132,PRUNED,0.9378405146850243,True,2.355421365395854,scale,
D,SVM-RBF,133,COMPLETE,0.9493890438804474,True,3.401668636639862,value,0.03721496711817187
D,SVM-RBF,134,PRUNED,0.9422195182872857,True,1.815050540777221,auto,
D,SVM-RBF,135,PRUNED,0.9378176990927344,True,1.6138305469615406,value,0.02307287816848986
D,SVM-RBF,136,PRUNED,0.3715117787327916,True,597.0441642630517,value,0.2543720785936948
D,SVM-RBF,137,PRUNED,0.9377302020053856,True,1.7217378782581534,value,0.011382726075411036
D,SVM-RBF,138,PRUNED,0.9243363005372338,True,3.7029743588621646,value,0.07898410118327552
D,SVM-RBF,139,PRUNED,0.9400396059483528,False,39.42797508829273,value,0.0512510430412403
D,SVM-RBF,140,PRUNED,0.9177615691071728,True,2.7074555289405406,value,0.0025462432993807347
D,SVM-RBF,141,COMPLETE,0.945837094570184,True,20.244298390099758,value,0.03379384189579016
D,SVM-RBF,142,COMPLETE,0.9458372635047854,True,9.096521309355118,value,0.04077422244154946
D,SVM-RBF,143,PRUNED,0.9389534055564077,True,8.210101422894107,value,0.029007611382086216
D,SVM-RBF,144,PRUNED,0.7702335611866231,True,1.8204588495529417,value,0.13306436684364117
D,SVM-RBF,145,PRUNED,0.9379103487499743,True,26.8506613577374,value,0.013284558076447649
D,SVM-RBF,146,PRUNED,0.8680814974661258,True,1.612908046932124,value,0.10359301903475159
D,SVM-RBF,147,PRUNED,0.946744080471297,False,133.44542633802442,value,0.01933102050432439
D,SVM-RBF,148,PRUNED,0.00511487506288788,True,3.877834104961751,value,0.5662418607324434
D,SVM-RBF,149,COMPLETE,0.944946218060932,True,56.63326710533583,value,0.04284107860000004
D,SVM-polinomial,0,COMPLETE,0.9396748289531445,False,45.70563099801453,4,0.46805592132730955
D,SVM-polinomial,1,PRUNED,0.9334567277434115,True,214.23021757741054,4,2.1242177333881367
D,SVM-polinomial,2,PRUNED,0.9201336405240282,False,145.28246637516014,2,0.5454749016213019
D,SVM-polinomial,3,PRUNED,0.9423169461297327,False,4.205156450913866,3,0.8736874205941257
D,SVM-polinomial,4,PRUNED,0.9311147152535342,True,0.2888838362365318,3,1.3682099526511078
D,SVM-polinomial,5,COMPLETE,0.9414121569446458,True,3.725393839578884,4,0.13935123815999317
D,SVM-polinomial,6,PRUNED,0.9401334903579734,True,0.021147447960615712,5,2.896896099223678
D,SVM-polinomial,7,PRUNED,0.9332601579803603,True,0.030786517836196188,4,1.320457481218804
D,SVM-polinomial,8,PRUNED,0.8998308308890677,False,0.014857392806279237,5,0.7763399448000508
D,SVM-polinomial,9,PRUNED,0.9423375369117641,True,3.9841905944346854,4,0.5545633665765811
D,SVM-polinomial,10,COMPLETE,0.9450046880156698,True,383.20646353671674,4,0.3675456830049908
D,SVM-polinomial,11,COMPLETE,0.9476769911462807,True,396.4605969862513,5,0.3228989086661791
D,SVM-polinomial,12,PRUNED,0.9334631676400201,True,189.95247020000653,5,0.8078738758351437
D,SVM-polinomial,13,PRUNED,0.9423257472661709,True,643.5841386266534,3,0.8179507585866123
D,SVM-polinomial,14,COMPLETE,0.9476540848125226,False,984.1479616333799,5,0.17668322750959098
D,SVM-polinomial,15,PRUNED,0.9368023070328954,False,687.3202133193669,5,0.7283515833141377
D,SVM-polinomial,16,PRUNED,0.9445488948077028,False,12.332851659663698,5,1.4867506150676304
D,SVM-polinomial,17,COMPLETE,0.9494488861981125,False,40.94596289849871,5,0.305849441377409
