feature_set,classifier,trial_number,state,kappa,k_best,use_smote,mlp_hidden1,mlp_hidden2,mlp_alpha,mlp_lr
D,MLP,107,PRUNED,0.86361015823169,False,62,13,0.025603366583617903,0.021142490743380114
D,MLP,108,COMPLETE,0.9048653192106697,True,157,37,0.00038781647950436224,0.0029624730002926203
D,MLP,109,PRUNED,0.8937939861016793,True,115,10,1.1535562511860706e-06,0.004549639697075226
D,MLP,110,PRUNED,0.8965440867580281,True,105,35,0.00031742717346044415,0.006490596759166285
D,MLP,111,PRUNED,0.8997904540998777,True,129,44,0.005095886064357873,0.002099958624549954
D,MLP,112,PRUNED,0.8980606483903097,True,210,52,0.0007069765224480483,0.00999256291657418
D,MLP,113,COMPLETE,0.9048420358331459,True,243,20,4.387958375173446e-06,0.012584706068888889
D,MLP,114,PRUNED,0.877290016950083,False,20,73,0.020365959897518215,0.018740784363241204
D,MLP,115,PRUNED,0.8995749359190282,True,187,30,1.6939208459516465e-06,0.005052161948969444
D,MLP,116,COMPLETE,0.9048131049687923,True,172,30,1.3124883299294756e-06,0.0334540185411893
D,MLP,117,PRUNED,0.7182396289500665,True,191,29,1.5196086760337824e-06,0.07418302906065855
D,MLP,118,PRUNED,0.8937819665478959,True,238,15,2.5051641425984055e-05,0.029691271251306443
D,MLP,119,PRUNED,0.8819960828299288,True,134,15,1.1717316134385769e-06,0.03188932850725536
D,MLP,120,PRUNED,0.8905089149249541,True,222,41,1.7777579811494356e-06,0.028237230068753026
D,MLP,121,COMPLETE,0.9101083694097722,True,237,77,3.732561804221187e-05,0.0005403001244091157
D,MLP,122,COMPLETE,0.9054435543794405,True,238,96,6.687042280186348e-06,0.0017604227978863867
D,MLP,123,PRUNED,0.8979371756358154,True,166,79,6.132228932089139e-05,0.0024042610491880486
D,MLP,124,PRUNED,0.8922692181788268,True,76,49,3.394153462586009e-06,0.035592126828053024
D,MLP,125,PRUNED,0.9068446301974423,True,231,103,3.2237518547799107e-06,0.0009341829639336615
D,MLP,126,PRUNED,0.8980188170417014,True,176,110,1.8849889424744967e-05,0.0022210856684117077
D,MLP,127,PRUNED,0.9053918957671601,True,171,21,0.00010339226698992077,0.00269127249886607
D,MLP,128,COMPLETE,0.9043058465637884,True,235,16,8.844385690636345e-06,0.006953755430012443
D,MLP,129,PRUNED,0.8993524569545568,True,174,24,1.4390069724510001e-06,0.016582647948730548
D,MLP,130,PRUNED,0.899584958081288,True,251,65,1.9858757635544564e-05,0.0008233715044647552
D,MLP,131,PRUNED,0.8995341670908978,True,244,21,2.4315450826455042e-05,0.005495547428749423
D,MLP,132,PRUNED,0.9068270598785817,True,255,103,0.00018675644281043244,0.0010755697078465075
D,MLP,133,PRUNED,0.9061076688014716,True,201,12,3.061413252364232e-06,0.003486283057522299
D,MLP,134,PRUNED,0.8964766363668658,True,239,30,0.00020865107973459015,0.0028741610577167668
D,MLP,135,PRUNED,0.9032341450006693,True,213,12,4.942853654733867e-06,0.012079239733287062
D,MLP,136,COMPLETE,0.9160549437890865,True,220,23,0.0392121405572039,0.0016183218415387341
D,MLP,137,PRUNED,0.8904828351373787,True,254,9,0.06890340753860687,0.0026790142510507795
D,MLP,138,PRUNED,0.9090613081801687,True,241,18,0.013828012035896278,0.0026000956276519007
D,MLP,139,COMPLETE,0.9036610590568364,True,193,29,0.0035279746730569397,0.0006301154622913869
D,MLP,140,COMPLETE,0.9060848114092908,True,117,31,0.0006201759546511748,0.0012139448359578919
D,MLP,141,COMPLETE,0.907233601917007,True,232,24,0.03907256010044858,0.0010414727321562155
D,MLP,142,PRUNED,0.896613661493082,True,100,34,0.00011475756849059096,0.0012244336272402786
D,MLP,143,PRUNED,0.898216833932618,True,185,21,0.03240418603296578,0.002885610431252353
D,MLP,144,PRUNED,0.9009693407788935,True,198,33,0.043064074890674445,0.0007537928232511052
D,MLP,145,COMPLETE,0.9078105574571795,True,214,24,0.008370058182357006,0.001248598025938041
D,MLP,146,PRUNED,0.8788462342294034,False,26,9,0.0025967638498319455,0.0001198825816774676
D,MLP,147,PRUNED,0.8892757567984846,False,180,51,0.02659469198094819,0.004531400874381045
D,MLP,148,PRUNED,0.8936420380642534,True,182,19,0.007983083855322667,0.0004852188946248825
D,MLP,149,COMPLETE,0.9114698382476248,True,182,23,0.07626101993869147,0.0008228828862065099
D,SVM-lineal,0,COMPLETE,0.8714289191604552,False,24.658329458549105
D,SVM-lineal,1,PRUNED,0.8661325063628864,True,0.008629132190071854
D,SVM-lineal,2,PRUNED,0.8629268921949507,False,4.0428727350273315
D,SVM-lineal,3,PRUNED,0.859770418150719,True,659.871107205407
D,SVM-lineal,4,PRUNED,0.8661759561809459,True,0.012329623163659839
D,SVM-lineal,5,PRUNED,0.8629361386506817,False,1.40779231399724
D,SVM-lineal,6,COMPLETE,0.8795945958043679,True,4.689400963537685
D,SVM-lineal,7,COMPLETE,0.8793592074046817,False,0.1578232781079558
D,SVM-lineal,8,PRUNED,0.8823556263837913,False,0.01577766363058246
D,SVM-lineal,9,PRUNED,0.8338702869342394,False,0.0018997763474111276
D,SVM-lineal,10,PRUNED,0.8767545935313326,True,4.426347393694017
D,SVM-lineal,11,PRUNED,0.8688007099992037,True,0.9508157333677398
D,SVM-lineal,12,PRUNED,0.8584387107937822,True,24.561204708411513
D,SVM-lineal,13,PRUNED,0.8691231604095301,False,0.21244068129499494
D,SVM-lineal,14,PRUNED,0.8821146660190168,True,0.17069513938396022
D,SVM-lineal,15,PRUNED,0.8613603611967316,False,480.586158425876
D,SVM-lineal,16,PRUNED,0.8661765020682255,False,0.14211240753871424
D,SVM-lineal,17,PRUNED,0.881959459081691,True,2.237062293453718
D,SVM-lineal,18,PRUNED,0.8598607769523345,True,29.928788587278273
D,SVM-lineal,19,PRUNED,0.8705863498623314,False,0.055991148705783124
D,SVM-lineal,20,PRUNED,0.8585736486996943,True,0.32945317057097434
D,SVM-lineal,21,PRUNED,0.8687491982496727,False,32.95114272961003
D,SVM-lineal,22,PRUNED,0.8672947730015346,False,25.06373009663645
D,SVM-lineal,23,PRUNED,0.865895360482599,False,3.7489888282733856
D,SVM-lineal,24,PRUNED,0.8672587497069582,False,103.42571703247731
D,SVM-lineal,25,PRUNED,0.8615208704197895,False,0.9467773791611296
D,SVM-lineal,26,PRUNED,0.861339205515423,True,37.60224456002606
D,SVM-lineal,27,PRUNED,0.8658251246826809,False,17.91709357017776
D,SVM-lineal,28,PRUNED,0.8660840479508359,False,0.3009251965184354
D,SVM-lineal,29,PRUNED,0.860202423409877,True,0.004471871155355884
D,SVM-lineal,30,COMPLETE,0.8843448645261027,True,1.8820137321232728
D,SVM-lineal,31,PRUNED,0.8812159225440286,True,2.4441020680395154
D,SVM-lineal,32,PRUNED,0.8804732852428592,True,2.10677360672517
D,SVM-lineal,33,PRUNED,0.8774861458097419,True,3.752573568038548
D,SVM-lineal,34,PRUNED,0.8703607986999576,True,0.173290156614253
D,SVM-lineal,35,PRUNED,0.8658604187934971,False,4.800637081354049
D,SVM-lineal,36,PRUNED,0.8643048345406799,True,7.571449416349061
D,SVM-lineal,37,PRUNED,0.8568794421582271,True,194.378579455121
D,SVM-lineal,38,PRUNED,0.8815890922615752,False,0.025840776427302516
D,SVM-lineal,39,PRUNED,0.8658851097585596,False,1.4768679301513135
D,SVM-lineal,40,PRUNED,0.8797196164518543,True,1.2154641867212472
D,SVM-lineal,41,PRUNED,0.8544321007682729,False,0.005020085324759787
D,SVM-lineal,42,PRUNED,0.860247922989794,False,0.007445626500878765
D,SVM-lineal,43,PRUNED,0.8808917713955118,False,0.013667847194900986
D,SVM-lineal,44,PRUNED,0.8646905548394443,False,0.11707437393453966
D,SVM-lineal,45,PRUNED,0.8646950144102123,False,0.11161184442978386
D,SVM-lineal,46,PRUNED,0.8294629511358715,False,0.0016585592759515736
D,SVM-lineal,47,PRUNED,0.8774865664791179,True,4.142311682586754
D,SVM-lineal,48,COMPLETE,0.8821686966504053,True,0.08738350577269711
D,SVM-lineal,49,PRUNED,0.8631353409409329,True,0.03251015251282117
D,SVM-lineal,50,PRUNED,0.8661150279210488,True,0.025175835238969893
D,SVM-lineal,51,COMPLETE,0.8844365428533744,True,0.13079549586813344
D,SVM-lineal,52,COMPLETE,0.8792167915892929,True,0.07959455394561807
D,SVM-lineal,53,COMPLETE,0.8780260050341212,True,0.07504877447496522
D,SVM-lineal,54,COMPLETE,0.8774716463745659,True,0.06269605878267144
D,SVM-lineal,55,COMPLETE,0.8833371584135967,True,0.0951914857739383
D,SVM-lineal,56,PRUNED,0.8689009294545343,True,0.2836962720913914
D,SVM-lineal,57,PRUNED,0.868872069915661,True,0.25080280396297294
D,SVM-lineal,58,PRUNED,0.868872069915661,True,0.25257675120734385
D,SVM-lineal,59,PRUNED,0.8690877592106971,True,0.017835858492769606
D,SVM-lineal,60,PRUNED,0.8628801117755445,True,0.7224976162344632
D,SVM-lineal,61,COMPLETE,0.877462236985975,True,0.06337297375916508
D,SVM-lineal,62,COMPLETE,0.8780453642736143,True,0.0641138018364831
D,SVM-lineal,63,PRUNED,0.8703930702771465,True,0.16341276019628695
D,SVM-lineal,64,PRUNED,0.8397055703966328,True,0.0020720357738182238
D,SVM-lineal,65,PRUNED,0.8585736486996943,True,0.33679031837180257
D,SVM-lineal,66,PRUNED,0.8631446964853352,True,0.027994397043213822
D,SVM-lineal,67,PRUNED,0.8702402163335731,True,0.7956257265800304
D,SVM-lineal,68,COMPLETE,0.8792171668168962,True,0.07804659590025075
D,SVM-lineal,69,PRUNED,0.8643048345406799,True,7.5232121787682695
D,SVM-lineal,70,PRUNED,0.870330256483226,True,0.22782934506546731
D,SVM-lineal,71,PRUNED,0.8631740790602758,True,0.024851256547785673
D,SVM-lineal,72,COMPLETE,0.8780453642736143,True,0.0637801207721019
D,SVM-lineal,73,PRUNED,0.8689363065174245,True,0.16868440933866297
D,SVM-lineal,74,COMPLETE,0.8844526678343044,True,0.11387478186170243
D,SVM-lineal,75,PRUNED,0.879717745299286,True,1.0993115742776765
D,SVM-lineal,76,PRUNED,0.8658527847909964,True,0.5289301484913342
D,SVM-lineal,77,PRUNED,0.8646015588084963,False,0.3255151490233413
D,SVM-lineal,78,PRUNED,0.8584387107937822,True,24.737255640054734
D,SVM-lineal,79,PRUNED,0.8676315656506881,True,0.012759590198773799
D,SVM-lineal,80,PRUNED,0.8673190344695263,True,0.638910708165753
D,SVM-lineal,81,PRUNED,0.8836626519306613,True,0.06317735347101777
D,SVM-lineal,82,COMPLETE,0.8781284526625969,True,0.056132733414891875
D,SVM-lineal,83,COMPLETE,0.879812560532665,True,0.08384488806920523
D,SVM-lineal,84,PRUNED,0.867605739828835,False,0.22233005822109883
D,SVM-lineal,85,COMPLETE,0.8827410504024875,True,0.09202461395657652
D,SVM-lineal,86,PRUNED,0.8782295245966435,True,3.9218321618999723
D,SVM-lineal,87,PRUNED,0.868872069915661,True,0.2640729598204953
D,SVM-lineal,88,PRUNED,0.8616798475954197,True,0.02962509013303734
D,SVM-lineal,89,PRUNED,0.8658572810869662,True,0.5383573684665934
D,SVM-lineal,90,PRUNED,0.8675678797256412,False,0.08099606206509878
D,SVM-lineal,91,PRUNED,0.8645643211670946,True,0.04756020930905625
D,SVM-lineal,92,COMPLETE,0.8797754331872374,True,0.07204298029655297
D,SVM-lineal,93,COMPLETE,0.8826987861283018,True,0.15094012675906768
D,SVM-lineal,94,COMPLETE,0.8826987861283018,True,0.14740710529324702
D,SVM-lineal,95,COMPLETE,0.8844526678343044,True,0.11003355493862257
D,SVM-lineal,96,PRUNED,0.8673788833950498,True,0.18540919398509043
D,SVM-lineal,97,PRUNED,0.8843277644103762,True,0.1582546278112007
D,SVM-lineal,98,COMPLETE,0.8844526678343044,True,0.11213907267969664
D,SVM-lineal,99,PRUNED,0.868872069915661,True,0.23474537291634642
D,SVM-lineal,100,PRUNED,0.8676008163949821,True,0.018372645115422886
D,SVM-lineal,101,COMPLETE,0.8844476902425477,True,0.12838897283262007
D,SVM-lineal,102,PRUNED,0.870330256483226,True,0.22559959195407234
D,SVM-lineal,103,PRUNED,0.8673788833950498,True,0.18157174912880086
D,SVM-lineal,104,COMPLETE,0.8838572186245205,True,0.11756667426924478
D,SVM-lineal,105,PRUNED,0.8600356070924435,True,0.354050883441667
D,SVM-lineal,106,PRUNED,0.8676295510098333,True,0.020618383849779078
D,SVM-lineal,107,PRUNED,0.868868919188682,True,0.21283561261377718
D,SVM-lineal,108,PRUNED,0.8703607986999576,True,0.1740094421522779
D,SVM-lineal,109,PRUNED,0.8631702271460088,True,0.030271101509676383
D,SVM-lineal,110,PRUNED,0.8643429487359098,True,0.7325339017290863
D,SVM-lineal,111,COMPLETE,0.8809814952664269,True,0.08622897813600881
D,SVM-lineal,112,PRUNED,0.885081829051864,True,0.07311947459364317
D,SVM-lineal,113,COMPLETE,0.8844526678343044,True,0.11364537082919213
D,SVM-lineal,114,PRUNED,0.8614522600921193,True,0.39217430000583303
D,SVM-lineal,115,PRUNED,0.8674979727414776,True,0.06016726883344493
D,SVM-lineal,116,PRUNED,0.867314999901455,True,0.5611378436882858
D,SVM-lineal,117,PRUNED,0.8676940639201614,True,0.011427609509636139
D,SVM-lineal,118,COMPLETE,0.8844526678343044,True,0.11202327786313608
D,SVM-lineal,119,PRUNED,0.8645906198930062,True,0.03649164763226267
D,SVM-lineal,120,PRUNED,0.868872069915661,True,0.23376580180530257
D,SVM-lineal,121,COMPLETE,0.8838905228120915,True,0.10518948931412889
D,SVM-lineal,122,PRUNED,0.8703644043604208,True,0.06657632184762463
D,SVM-lineal,123,COMPLETE,0.8844526678343044,True,0.11111950693288285
D,SVM-lineal,124,PRUNED,0.8661759561809459,True,0.012416964028915484
D,SVM-lineal,125,COMPLETE,0.8827410504024875,True,0.09199716754815133
D,SVM-lineal,126,PRUNED,0.8826806628339532,True,1.8788610136276953
D,SVM-lineal,127,PRUNED,0.8858407859900632,True,0.0837588339711663
D,SVM-lineal,128,PRUNED,0.8613913738130361,True,0.44562415838568825
D,SVM-lineal,129,PRUNED,0.8631702271460088,True,0.029163576466865303
D,SVM-lineal,130,PRUNED,0.885802010393504,True,0.14465734713005957
D,SVM-lineal,131,PRUNED,0.86897976891608,True,0.0591351859975138
D,SVM-lineal,132,COMPLETE,0.8833298280042519,True,0.09928008517712039
D,SVM-lineal,133,PRUNED,0.8585736486996943,True,0.336818901905319
D,SVM-lineal,134,PRUNED,0.8645658632454224,True,0.041195055808417924
D,SVM-lineal,135,PRUNED,0.8630131359148876,True,0.3109652389131458
D,SVM-lineal,136,PRUNED,0.8645643211670946,True,0.0508152753628748
D,SVM-lineal,137,PRUNED,0.8673190344695263,True,0.6361164019443778
D,SVM-lineal,138,PRUNED,0.8572759003367113,True,0.004140137319856974
D,SVM-lineal,139,COMPLETE,0.8827349683892847,True,0.09963711856284205
D,SVM-lineal,140,PRUNED,0.8843370766809737,True,0.07388686295578156
D,SVM-lineal,141,PRUNED,0.8850960748108483,True,0.08062381479673357
D,SVM-lineal,142,COMPLETE,0.8844526678343044,True,0.10910427915213344
D,SVM-lineal,143,PRUNED,0.8613913738130361,True,0.45154152842847234
D,SVM-lineal,144,PRUNED,0.8689580069608095,True,0.06100274097032068
D,SVM-lineal,145,PRUNED,0.868872069915661,True,0.2605193507459788
D,SVM-lineal,146,PRUNED,0.8822970053884559,True,0.01709912993815111
D,SVM-lineal,147,PRUNED,0.868778677955764,True,1.0199494392166062
D,SVM-lineal,148,COMPLETE,0.8833371584135967,True,0.09577681631195237
D,SVM-lineal,149,PRUNED,0.861258148970536,True,725.2010554140209
D,SVM-RBF,0,COMPLETE,0.9131011504310909,False,246.5832945854911,scale,
D,SVM-RBF,1,PRUNED,0.0,False,40.42872735027332,value,0.9877700294007907
D,SVM-RBF,2,PRUNED,0.8601794690511757,True,0.12601639723276803,auto,
D,SVM-RBF,3,PRUNED,0.0,False,0.06870101665590027,value,0.5141096648805742
D,SVM-RBF,4,COMPLETE,0.9131011504310909,False,35.84985580340473,auto,
D,SVM-RBF,5,COMPLETE,0.9131011504310909,False,6220.0259768191545,scale,
D,SVM-RBF,6,PRUNED,0.6438644451560448,True,0.05397956855996446,value,0.0003570095960030948
D,SVM-RBF,7,PRUNED,0.012914249545645351,True,13.194961490425664,value,0.44750401913509
D,SVM-RBF,8,PRUNED,0.9024862885700133,True,38.672288491177454,scale,
D,SVM-RBF,9,PRUNED,0.9012134767133417,False,2.148145718198269,auto,
D,SVM-RBF,10,COMPLETE,0.915476599093253,False,13.89810061906264,scale,
D,SVM-RBF,11,PRUNED,0.9172100235112881,False,22.02707190074378,scale,
D,SVM-RBF,12,PRUNED,0.8544825686885089,False,0.21674686056925846,scale,
D,SVM-RBF,13,COMPLETE,0.9131011504310909,False,6385.848430579996,auto,
D,SVM-RBF,14,COMPLETE,0.9131011504310909,False,176.9112441691145,scale,
D,SVM-RBF,15,PRUNED,0.8777362318316527,True,3336.9021012751755,value,1.2166156024217404e-05
D,SVM-RBF,16,PRUNED,0.8939403485694126,True,0.5629979801320848,scale,
D,SVM-RBF,17,PRUNED,0.9024862885700133,True,4282.965092578703,scale,
D,SVM-RBF,18,PRUNED,0.8936208413678157,False,8150.243076673613,value,0.007722020634514023
D,SVM-RBF,19,PRUNED,0.9025372767476727,False,7.46212576874287,scale,
D,SVM-RBF,20,PRUNED,0.9010175887588368,True,22.895682842335077,auto,
D,SVM-RBF,21,COMPLETE,0.9131011504310909,False,66.62041167057338,auto,
D,SVM-RBF,22,COMPLETE,0.9131011504310909,False,228.8431880576304,auto,
D,SVM-RBF,23,COMPLETE,0.9131011504310909,False,314.00263014738425,scale,
D,SVM-RBF,24,COMPLETE,0.915476599093253,False,13.062380436375069,auto,
D,SVM-RBF,25,PRUNED,0.8382527326614195,False,0.14431608979637442,auto,
D,SVM-RBF,26,PRUNED,0.9040332076650147,False,4.64352965161682,scale,
D,SVM-RBF,27,COMPLETE,0.9131011504310909,False,132.10837836770705,scale,
D,SVM-RBF,28,PRUNED,0.8852082213334764,False,3.69813551582562,value,0.005728325534180682
D,SVM-RBF,29,PRUNED,0.9010175887588368,True,506.5490147313621,auto,
D,SVM-RBF,30,PRUNED,0.874919270775532,False,230.03213524212737,value,0.0003539125877722043
D,SVM-RBF,31,COMPLETE,0.913730519335678,False,8.86988651149481,auto,
D,SVM-RBF,32,PRUNED,0.9040110200543701,False,5.277157435701787,auto,
D,SVM-RBF,33,COMPLETE,0.915476599093253,False,12.368836856938133,auto,
D,SVM-RBF,34,PRUNED,0.9040110200543701,False,5.263968949363394,auto,
D,SVM-RBF,35,PRUNED,0.9010547928750303,False,6.943880345012926,auto,
D,SVM-RBF,36,COMPLETE,0.9166728775780939,False,10.74884248741144,auto,
D,SVM-RBF,37,PRUNED,0.9040293906360224,True,2.31783626379359,auto,
D,SVM-RBF,38,PRUNED,0.917937217728369,False,45.34797040982268,auto,
D,SVM-RBF,39,PRUNED,0.0,False,29.65341693805888,value,6.483516322008316
D,SVM-RBF,40,PRUNED,0.9172100235112881,False,20.670510360775616,auto,
D,SVM-RBF,41,PRUNED,0.9010725854157089,False,7.495410420219743,auto,
D,SVM-RBF,42,PRUNED,0.8997516152325334,False,2.0085662905908617,auto,
D,SVM-RBF,43,COMPLETE,0.91370434161388,False,20.120043810103784,auto,
D,SVM-RBF,44,PRUNED,0.7473696239923626,True,0.010142734868727325,auto,
D,SVM-RBF,45,COMPLETE,0.9154826125368214,False,11.46233669915211,auto,
D,SVM-RBF,46,PRUNED,0.9180598563097733,False,4.5302408512077985,scale,
D,SVM-RBF,47,PRUNED,0.917937217728369,False,45.782714478296064,auto,
D,SVM-RBF,48,PRUNED,0.8823267495671256,False,0.8030223855322374,auto,
D,SVM-RBF,49,PRUNED,0.9024862885700133,True,39.44522641352183,scale,
D,SVM-RBF,50,PRUNED,0.9156810962877358,True,4.059671332578319,value,0.03142010005729512
D,SVM-RBF,51,COMPLETE,0.9166804685875075,False,9.864073141759484,auto,
D,SVM-RBF,52,COMPLETE,0.9166728775780939,False,10.392295847229311,auto,
D,SVM-RBF,53,PRUNED,0.9165819670647533,False,4.335059105450988,auto,
D,SVM-RBF,54,PRUNED,0.917937217728369,False,59.71422438204708,auto,
D,SVM-RBF,55,COMPLETE,0.9154841347979744,False,15.662233917886594,scale,
D,SVM-RBF,56,PRUNED,0.917937217728369,False,38.09582720269378,scale,
D,SVM-RBF,57,PRUNED,0.9010547928750303,False,6.2797073837343325,scale,
D,SVM-RBF,58,PRUNED,0.0,False,0.01220854619666843,value,1.3552706141551626e-05
D,SVM-RBF,59,PRUNED,0.9172100235112881,False,20.669702476521373,scale,
D,SVM-RBF,60,PRUNED,0.8984032925839451,False,1.6684880172839522,scale,
D,SVM-RBF,61,PRUNED,0.9010547928750303,False,6.005210509220756,auto,
D,SVM-RBF,62,PRUNED,0.917937217728369,False,36.78025470243128,scale,
D,SVM-RBF,63,PRUNED,0.8441751697118194,False,1.6298446043717119,value,0.0009640251969692603
D,SVM-RBF,64,PRUNED,0.917937217728369,False,103.42638764252814,auto,
D,SVM-RBF,65,PRUNED,0.9144090683748991,False,2.9600638857239394,auto,
D,SVM-RBF,66,PRUNED,0.9010175887588368,True,53.41387617948207,auto,
D,SVM-RBF,67,PRUNED,0.9172100235112881,False,21.39279756004118,auto,
D,SVM-RBF,68,PRUNED,0.9040293906360224,True,2.3730234388210247,scale,
D,SVM-RBF,69,COMPLETE,0.913730519335678,False,8.892874912911765,auto,
D,SVM-RBF,70,COMPLETE,0.915476599093253,False,13.569675163089583,scale,
D,SVM-RBF,71,COMPLETE,0.9160798850907834,False,16.824375926972404,auto,
D,SVM-RBF,72,PRUNED,0.917937217728369,False,39.01873943424068,auto,
D,SVM-RBF,73,PRUNED,0.9010547928750303,False,6.219513889791595,auto,
D,SVM-RBF,74,PRUNED,0.917937217728369,False,279.7004072504071,auto,
D,SVM-RBF,75,PRUNED,0.8808423498264021,False,0.7904223471617495,auto,
D,SVM-RBF,76,PRUNED,0.8993994976696373,False,37.3921464192422,value,0.035475815975448965
D,SVM-RBF,77,PRUNED,0.917937217728369,False,26.89791957126885,auto,
D,SVM-RBF,78,PRUNED,0.9180107940344213,False,8.605161116940247,auto,
D,SVM-RBF,79,PRUNED,0.8338825526742609,False,0.11545031885826175,scale,
D,SVM-RBF,80,PRUNED,0.9172100235112881,False,20.605810291722268,scale,
D,SVM-RBF,81,COMPLETE,0.9160765052928482,False,11.05219088612978,auto,
D,SVM-RBF,82,PRUNED,0.9039278256379741,True,8.9840032715345,auto,
D,SVM-RBF,83,COMPLETE,0.915476599093253,False,12.565307238155077,auto,
D,SVM-RBF,84,COMPLETE,0.9148901706085162,False,12.18502461755424,auto,
D,SVM-RBF,85,PRUNED,0.8984032925839451,False,1.6537091862055182,auto,
D,SVM-RBF,86,PRUNED,0.917937217728369,False,47.7921438114791,auto,
D,SVM-RBF,87,COMPLETE,0.915476599093253,False,13.607141740686751,auto,
D,SVM-RBF,88,PRUNED,0.9041178283403677,False,2.3705208277004783,auto,
D,SVM-RBF,89,PRUNED,0.917937217728369,False,28.6220518066932,auto,
D,SVM-RBF,90,PRUNED,0.9040332076650147,False,4.663442480522817,scale,
D,SVM-RBF,91,COMPLETE,0.9154826125368214,False,11.648964806593566,auto,
